customerid,systemloanid,loannumber,approveddate,creationdate,loanamount,totaldue,termdays,loan_default,bank_account_type,longitude_gps,latitude_gps,bank_name_clients,bank_branch_clients,level_of_education_clients,age,gender,prev_loan_count,avg_prev_loan_amount,avg_prev_term,monthly_income,debt_to_income_ratio,credit_score,num_credit_cards,past_due_days,missed_payments_6mo,marital_status_Married,marital_status_Single,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Medical,marital_status,employment_status_clients,loan_purpose,loan_to_income_ratio,risk_band,payment_behavior_score
8a858e775c362114015c3f2c2ab26946,301973074,2,2017-07-11 14:00:22,2017-07-11 13:00:16,10000.0,13000.0,30,0,Savings,11.9474106,9.5464341,Stanbic IBTC,Unknown,Uneducated,43.0,1,1.0,10000.0,30.0,595469.7317796249,0.47084586578821275,382,3,59,6,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.016793464833407958,High Risk,17.9
8a858e905ce98e8d015ce9cfdf3f2053,301989657,2,2017-07-21 16:48:56,2017-07-21 15:48:49,10000.0,11500.0,15,0,Savings,3.3581026,6.5258861,EcoBank,Unknown,Uneducated,36.0,0,1.0,10000.0,15.0,164007.10843979826,0.2918600881942721,362,5,80,5,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.06097296693497086,High Risk,18.0
8a858e945bfdb9e7015c040d93016282,301974424,3,2017-07-12 11:33:30,2017-07-12 10:33:23,10000.0,13000.0,30,0,Savings,3.3712608,6.5385394,Fidelity Bank,Unknown,Uneducated,44.0,1,2.0,10000.0,30.0,407964.54978177603,0.3391923776229565,754,1,64,4,True,False,False,False,False,False,True,False,True,False,False,Married,Unemployed,Education,0.024511933709311488,High Risk,14.4
8a858ea75b1fd476015b21f082c92965,301981345,5,2017-07-17 08:58:36,2017-07-17 07:57:25,20000.0,24500.0,30,0,Savings,3.3164923,6.6063629,GT Bank,Unknown,Uneducated,45.0,1,4.0,12500.0,30.0,375204.7923071463,0.29220857288047175,644,3,45,5,False,True,False,False,False,False,True,False,False,False,True,Single,Unemployed,Medical,0.05330422321372645,High Risk,14.5
8a858eb75c21a2b9015c34ec66d87d38,301984113,3,2017-07-18 15:38:07,2017-07-18 14:37:59,20000.0,24000.0,30,0,Savings,7.4769949,9.0528535,GT Bank,Unknown,Uneducated,44.0,1,2.0,10000.0,30.0,232007.0662285129,0.5171347182188235,354,3,26,6,False,True,False,False,False,False,True,False,False,True,False,Single,Unemployed,Home,0.08620427095225286,High Risk,14.6
8a858ec55ca7919d015ca821f41f2ce1,301970747,2,2017-07-09 23:14:04,2017-07-09 22:14:00,10000.0,13000.0,30,0,Savings,3.5842222,6.494146,Diamond Bank,Unknown,Uneducated,34.0,1,1.0,10000.0,30.0,419225.26406899747,0.3559306521148756,619,3,11,4,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.023853524243601328,High Risk,9.1
8a858ed4584472cf0158498a96c2476c,301965815,10,2017-07-06 05:12:24,2017-07-06 04:12:10,40000.0,44000.0,30,0,Savings,3.3895509,7.1418952,Wema Bank,Unknown,Uneducated,38.0,0,9.0,20000.0,30.0,332265.0925183906,0.5042074312995298,471,0,76,2,True,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.12038580308518576,High Risk,11.600000000000001
8a858e245c214660015c2ad957886351,301970613,4,2017-07-09 20:47:45,2017-07-09 19:47:39,20000.0,24500.0,30,0,Savings,-3.9771507,5.29944,Diamond Bank,Unknown,Uneducated,39.0,0,3.0,10000.0,20.0,313117.86992264015,0.3704361891691782,821,5,50,0,False,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.06387370993850099,Low Risk,5.0
8a858e345a04f20b015a0a8f17e174f4,301971575,8,2017-07-10 14:40:17,2017-07-10 13:40:12,20000.0,24500.0,30,0,Savings,5.7584382,5.5291664,UBA,Unknown,Uneducated,60.0,1,7.0,12142.857142857143,21.428571428571427,258952.1748495206,0.6135167531840398,670,6,54,3,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.07723433877943746,High Risk,11.4
8a858e4b5a94ae68015a9ed1b2e56376,302000320,8,2017-07-28 11:12:35,2017-07-28 10:12:29,30000.0,34500.0,30,0,Savings,3.2789685,6.5507949,First Bank,Unknown,Uneducated,40.0,1,7.0,17142.85714285714,21.428571428571427,440211.6493455925,0.43652044396231404,617,1,60,5,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.06814903704751395,High Risk,16.0
8a858e5b5bd99460015bdc95cd485634,301976271,4,2017-07-13 15:40:27,2017-07-13 14:40:19,10000.0,13000.0,30,0,Savings,5.7460998,5.5631737,Fidelity Bank,Unknown,Uneducated,38.0,0,3.0,10000.0,20.0,262752.24116890645,0.6118204247113461,760,4,32,6,False,True,False,False,False,False,True,False,False,False,True,Single,Unemployed,Medical,0.03805866680913159,High Risk,15.2
8a858e625c8d993a015c91c4ee862bc9,302003504,2,2017-07-30 14:24:02,2017-07-30 13:23:54,10000.0,13000.0,30,0,Savings,3.53783,6.5670819,GT Bank,Unknown,Uneducated,43.0,1,1.0,10000.0,30.0,185020.70586870628,0.2770883740512814,784,2,41,1,False,True,True,False,False,False,False,False,False,False,False,Single,Permanent,Car,0.05404800480599271,Medium Risk,6.1000000000000005
8a858e64586254230158665e299575fb,301986775,14,2017-07-20 05:44:03,2017-07-20 04:43:58,40000.0,44000.0,30,0,Savings,7.1869398,9.1922974,First Bank,Unknown,Uneducated,31.0,0,13.0,25384.615384615383,27.692307692307693,181627.07525543956,0.28001062974442503,665,2,78,0,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.220231482248691,Medium Risk,7.800000000000001
8a858e6a5bfd4b54015c0297d9ee75fb,301988073,3,2017-07-20 18:10:30,2017-07-20 17:10:21,10000.0,13000.0,30,1,Savings,4.5822726,7.7397348,EcoBank,Unknown,Uneducated,45.0,1,2.0,10000.0,30.0,366061.03189239814,0.8923972506707487,487,1,17,4,True,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.027317849016334116,High Risk,9.7
8a858e6f5cd5e874015ce0e5d4c235ba,301989622,2,2017-07-21 16:24:25,2017-07-21 15:24:18,10000.0,13000.0,30,0,Savings,7.4687583,9.0697017,UBA,Unknown,Uneducated,49.0,1,1.0,10000.0,30.0,555335.5195288341,0.14590297586672252,559,2,24,5,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.0180071319919971,High Risk,12.4
8a858e865bd4175e015bd85ed8ed6940,301963117,3,2017-07-04 12:49:34,2017-07-04 11:49:27,10000.0,13000.0,30,0,Savings,3.3617217,6.5756123,GT Bank,Unknown,Uneducated,33.0,1,2.0,10000.0,30.0,216992.17407552488,0.7156120451065466,308,5,7,4,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.04608461131192439,High Risk,8.7
8a858e8b5a8a77a9015a8d99c3190691,301987595,5,2017-07-20 13:52:54,2017-07-20 12:52:48,20000.0,22250.0,15,0,Savings,3.3960655,6.556063,UBA,Unknown,Uneducated,37.0,1,4.0,12500.0,22.5,415910.3197309786,0.5924645294169689,785,5,55,1,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.04808728961795541,Medium Risk,7.5
8a858e935b496584015b499133091139,301999754,3,2017-07-28 01:32:45,2017-07-28 00:31:35,10000.0,13000.0,30,0,Savings,3.3598319,7.1632851,Unity Bank,Unknown,Uneducated,37.0,1,2.0,10000.0,30.0,317122.0703962431,0.6626818511426881,608,2,48,1,True,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.03153359836325812,High Risk,6.800000000000001
8a858e985ccb51e8015ccebfae800d52,301991251,2,2017-07-22 20:35:53,2017-07-22 19:35:47,10000.0,13000.0,30,0,Savings,3.2267848,6.4520064,Stanbic IBTC,Unknown,Uneducated,41.0,1,1.0,10000.0,30.0,448832.22231992206,0.2939960183867014,395,0,32,5,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.022280040297267524,High Risk,13.2
8a858ec05ba5ca1d015bae063b2f4ee5,302000631,2,2017-07-28 13:55:07,2017-07-28 12:53:58,10000.0,13000.0,30,0,Savings,3.3073366,6.6626671,Access Bank,Unknown,Uneducated,50.0,0,1.0,10000.0,15.0,412407.69977416046,0.10825273947584098,680,0,80,1,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.024247849895809713,Medium Risk,10.0
8a858ecc5a60be73015a60c1abbe0296,301964284,4,2017-07-05 07:36:04,2017-07-05 06:35:59,10000.0,13000.0,30,1,Savings,3.3941744,6.5540776,First Bank,Unknown,Uneducated,33.0,0,3.0,10000.0,30.0,50000.0,0.1423510523578571,431,1,66,1,False,False,False,False,False,False,True,False,False,True,False,Married,Unemployed,Home,0.2,High Risk,8.600000000000001
8a858ed55c5f1965015c623223f50a2c,301983151,4,2017-07-18 07:36:16,2017-07-18 06:36:10,10000.0,13000.0,30,1,Savings,3.3431419,6.610393,Access Bank,Unknown,Uneducated,37.0,1,3.0,10000.0,30.0,270583.00751402654,0.8556399289546377,319,4,37,2,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.03695723575502655,High Risk,7.7
8a858eda552adcc201555d90a72d7a22,301992575,2,2017-07-23 22:59:58,2017-07-23 21:59:51,10000.0,13000.0,30,0,Other,3.5118753,6.445811,GT Bank,Unknown,Uneducated,41.0,0,1.0,10000.0,30.0,100380.06946786254,0.19589249438570447,325,5,0,4,False,True,False,False,False,False,True,False,False,False,True,Single,Unemployed,Medical,0.09962136959071917,High Risk,8.0
8a858ee55cb156e6015cbc9977ac4911,301977092,2,2017-07-14 08:53:35,2017-07-14 07:53:29,10000.0,11500.0,15,0,Savings,4.6066399,8.4660953,Skye Bank,Unknown,Uneducated,42.0,1,1.0,10000.0,15.0,230223.3726201965,0.8541750720198716,472,4,67,2,False,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.04343607639045917,High Risk,10.7
8a858eed5756fb0e015758826c1076d8,301986769,10,2017-07-20 05:27:03,2017-07-20 04:26:54,40000.0,48000.0,60,0,Savings,3.1740436,6.6848807,GT Bank,Unknown,Uneducated,37.0,1,9.0,17777.777777777777,35.0,262390.4326509111,0.42486909404800954,536,2,88,2,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.15244458266211525,High Risk,12.8
8a858efa5b444739015b47adb9a25de1,301964647,6,2017-07-05 11:19:52,2017-07-05 10:19:45,10000.0,11500.0,15,0,Savings,3.3314938,6.4982363,First Bank,Unknown,Uneducated,43.0,1,5.0,11000.0,21.0,255474.1146739892,0.8555244844484603,541,3,6,5,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.039142908911773744,High Risk,10.6
8a858f045bab240c015baf9f84ab6e67,302001003,4,2017-07-28 17:14:23,2017-07-28 16:13:06,20000.0,24500.0,30,0,Savings,3.3380757,7.1217535,FCMB,Unknown,Uneducated,47.0,1,3.0,10000.0,30.0,236635.05854759415,0.7994990047364535,670,0,18,3,True,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.08451833013567354,High Risk,7.8
8a858f17597cf41201597d304e420226,302001095,3,2017-07-28 18:08:05,2017-07-28 17:06:55,10000.0,11500.0,15,0,Savings,3.4313452,6.4325479,Diamond Bank,Unknown,Uneducated,37.0,1,2.0,10000.0,15.0,231080.556173596,0.25142888962084486,648,2,7,5,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.043274952101498496,High Risk,10.7
8a858f1f58716185015877272a5b5d18,301966298,9,2017-07-06 11:53:05,2017-07-06 10:52:49,20000.0,22000.0,30,0,Savings,7.4190193,10.5244411,First Bank,Unknown,Uneducated,38.0,0,8.0,18125.0,35.625,417930.75340172765,0.7680754220337559,463,1,79,0,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.0478548176634788,High Risk,7.9
8a858f295c8d307f015c9897ad450f86,301966089,2,2017-07-06 09:43:00,2017-07-06 08:42:55,10000.0,13000.0,30,0,Savings,3.3421286,6.6001195,UBA,Unknown,Uneducated,31.0,0,1.0,10000.0,30.0,133187.22589260247,0.5222543727672667,534,0,54,3,False,True,False,False,False,True,False,False,False,False,False,Single,Student,Car,0.0750822755934841,High Risk,11.4
8a858f30551130db01552563f6780605,301959913,11,2017-07-02 13:22:55,2017-07-02 12:21:50,30000.0,34500.0,30,0,Other,3.3494394,6.646694,GT Bank,Unknown,Uneducated,38.0,0,10.0,15800.0,30.0,306764.2318200554,0.11011120273963258,792,4,54,5,False,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.0977949737556029,High Risk,15.4
8a858f465668e3d601566c0daeb24682,301965831,9,2017-07-06 05:42:12,2017-07-06 04:42:06,40000.0,48000.0,60,0,Savings,3.259777,6.4291903,First Bank,Unknown,Uneducated,35.0,1,8.0,25000.0,41.25,243250.0746345374,0.7851791507959233,802,0,31,3,False,True,False,False,True,False,False,True,False,False,False,Single,Self-Employed,Car,0.16443982621627806,High Risk,9.1
8a858f585cf9d48b015d033bfc6e1de3,301981954,2,2017-07-17 13:59:16,2017-07-17 12:59:10,10000.0,11500.0,15,0,Savings,7.161013,4.4322372,First Bank,Unknown,Uneducated,39.0,0,1.0,10000.0,15.0,396540.5450503944,0.24562731298786578,335,6,7,5,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.025218102221373478,High Risk,10.7
8a858f615b910db3015b9f5182bb5df7,302002257,5,2017-07-29 14:20:05,2017-07-29 13:18:55,20000.0,22250.0,15,0,Savings,7.0358433,4.8049884,GT Bank,Unknown,Uneducated,41.0,1,4.0,12500.0,22.5,320583.86328752514,0.5571237512291168,388,6,41,0,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.062386171889326845,High Risk,4.1000000000000005
8a858f6d5a7fef7d015a81cbcf5133e6,301966356,5,2017-07-06 12:31:39,2017-07-06 11:31:27,10000.0,13000.0,30,0,Savings,3.8797852,7.3481839,Access Bank,Unknown,Uneducated,47.0,1,4.0,10000.0,30.0,253683.60626914038,0.6550969744979107,759,2,47,1,True,False,False,False,False,False,True,False,False,False,True,Married,Unemployed,Medical,0.039419181030526294,High Risk,6.7
8a858f785cea234f015ced8b948d22bb,302000559,2,2017-07-28 13:11:58,2017-07-28 12:11:51,10000.0,13000.0,30,0,Savings,7.4534318,9.0722611,Zenith Bank,Unknown,Uneducated,39.0,1,1.0,10000.0,30.0,560949.482976791,0.569014285356141,726,2,82,4,True,False,False,False,False,False,True,False,False,False,False,Married,Unemployed,Car,0.01782691722422667,High Risk,16.200000000000003
8a858f7e5c213ef4015c258219290f35,301967213,2,2017-07-06 22:42:31,2017-07-06 21:42:25,10000.0,11500.0,15,0,Savings,3.3004217,6.619215,Stanbic IBTC,Unknown,Uneducated,38.0,0,1.0,10000.0,15.0,332639.56278517644,0.6587246534969453,681,2,55,0,False,True,True,False,False,False,False,False,False,False,True,Single,Permanent,Medical,0.03006256957612149,High Risk,5.5
8a858f965c6950da015c7afb7d9f426b,301980717,2,2017-07-16 18:30:56,2017-07-16 17:30:50,10000.0,13000.0,30,1,Savings,3.3058805,6.6100133,GT Bank,Unknown,Uneducated,34.0,0,1.0,10000.0,30.0,325358.52426584275,0.8675914660145728,447,0,41,3,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.03073532504662222,High Risk,10.100000000000001
8a858fa257d8223c0157e7e6ce253dd8,301993842,3,2017-07-24 17:05:34,2017-07-24 16:05:28,10000.0,13000.0,30,0,Other,7.5113568,9.1255927,Access Bank,Unknown,Graduate,37.0,1,2.0,10000.0,30.0,469321.02643876994,0.34776595880478256,473,4,55,6,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.021307376905485082,High Risk,17.5
8a858fa459e0a1340159e1f07d045910,301996333,8,2017-07-26 07:34:26,2017-07-26 06:34:18,30000.0,34500.0,30,0,Savings,3.5153278,6.4449181,EcoBank,Unknown,Uneducated,39.0,0,7.0,20000.0,34.285714285714285,255300.95443467444,0.274901282237476,702,5,62,4,False,True,True,False,False,False,False,True,False,False,False,Single,Permanent,Car,0.11750837385794537,High Risk,14.2
8a858fab5cd5e1a7015cd624bb8b1f08,301993045,2,2017-07-24 10:28:36,2017-07-24 09:28:29,10000.0,13000.0,30,0,Savings,7.4853695,9.0549761,Zenith Bank,Unknown,Uneducated,51.0,1,1.0,10000.0,30.0,329682.66506772843,0.2918128349318485,749,1,44,1,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.030332198382179567,Medium Risk,6.4
8a858fb45bb59c21015bc8d6712368ac,302000124,4,2017-07-28 09:24:18,2017-07-28 08:24:12,20000.0,24500.0,30,0,Savings,3.2258263,6.71504,Fidelity Bank,Unknown,Uneducated,51.0,1,3.0,10000.0,30.0,479281.55524957925,0.15775392527006835,537,5,52,5,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.04172912514771255,High Risk,15.2
8a858fcd56b9f22c0156d5a3112d0270,301985037,2,2017-07-19 07:21:15,2017-07-19 06:21:09,10000.0,11500.0,15,0,Savings,7.6366627,7.4039218,First Bank,Unknown,Uneducated,37.0,1,1.0,10000.0,15.0,424960.67734338716,0.4197775615553575,317,6,42,4,True,False,True,False,False,False,False,False,True,False,False,Married,Permanent,Education,0.023531588999044152,High Risk,12.2
8a858fd55c45ba15015c468cb4463013,301993797,2,2017-07-24 16:46:15,2017-07-24 15:46:08,10000.0,11500.0,15,0,Savings,3.6117229,6.6088749,GT Bank,Unknown,Uneducated,37.0,1,1.0,10000.0,15.0,451908.6680178734,0.6984124777700428,467,2,88,5,False,False,False,False,False,False,True,False,False,False,True,Married,Unemployed,Medical,0.022128365104969596,High Risk,18.8
8a858fda56562f8f015663f921ac0cee,301972556,11,2017-07-11 08:28:29,2017-07-11 07:27:18,40000.0,44000.0,30,0,Savings,7.4489327,10.5172644,GT Bank,Unknown,Graduate,40.0,0,10.0,26000.0,36.0,572170.0764246426,0.319660446855725,672,2,36,1,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.06990928335496095,Medium Risk,5.6
8a858fe45cd62cbf015cd8d4b0473ee5,301969314,2,2017-07-08 14:41:49,2017-07-08 13:41:44,10000.0,11500.0,15,1,Savings,3.4370313,7.1848124,GT Bank,Unknown,Uneducated,37.0,1,1.0,10000.0,15.0,137521.2974532226,0.7141998251576925,773,4,57,4,True,False,True,False,False,False,False,False,False,False,True,Married,Permanent,Medical,0.07271600970316228,High Risk,13.7
8a858fea5751aefe01575d9c176d4375,302002193,5,2017-07-29 13:28:23,2017-07-29 12:28:15,20000.0,24500.0,30,0,Other,3.8338577,7.3842693,GT Bank,Unknown,Graduate,44.0,1,4.0,10000.0,22.5,376870.53443457757,0.3328340679648243,738,5,42,2,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.05306862217288011,Medium Risk,8.2
8a858ff455a09f5a0155bc4ffceb6327,301989363,6,2017-07-21 14:13:18,2017-07-21 13:13:01,20000.0,24500.0,30,0,Savings,3.366888,6.5838011,GT Bank,Unknown,Uneducated,49.0,0,5.0,12000.0,18.0,88194.91183708614,0.1690973863551756,597,6,50,6,False,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.226770451757399,High Risk,17.0
8a85886e5410189001541a3d92df3588,301974456,12,2017-07-12 11:54:02,2017-07-12 10:53:55,40000.0,44000.0,30,1,Savings,3.9066,7.44045,Fidelity Bank,Unknown,Uneducated,42.0,1,11.0,20909.090909090908,21.818181818181817,208574.5490706946,0.22210382809239865,785,4,4,0,False,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.19177795267073708,Low Risk,0.4
8a858e245b680423015b7533a0a14d64,301972058,4,2017-07-10 19:48:18,2017-07-10 18:48:13,15000.0,18375.0,30,1,Savings,3.256355,6.665704,Access Bank,Unknown,Uneducated,44.0,0,3.0,10000.0,30.0,327083.79515779443,0.5061174009100949,846,3,21,0,False,False,True,False,False,False,False,False,False,True,False,Married,Permanent,Home,0.045859807859828634,Medium Risk,2.1
8a858e6b5d1885ce015d1888318b0258,301999840,2,2017-07-28 05:48:27,2017-07-28 04:48:22,10000.0,11500.0,15,1,Savings,4.61952,8.4723117,GT Bank,Unknown,Uneducated,37.0,1,1.0,10000.0,15.0,213686.1563443428,0.7647223032409358,807,2,36,5,False,False,True,False,False,False,False,False,False,False,False,Married,Permanent,Car,0.04679760341556981,High Risk,13.6
8a858eb85c1be44c015c1c8e37dc38ae,302001832,2,2017-07-29 08:54:39,2017-07-29 07:54:33,10000.0,11500.0,15,1,Savings,4.8544943,7.1104346,UBA,Unknown,Uneducated,33.0,0,1.0,10000.0,15.0,50000.0,0.6737432192597445,352,1,58,5,False,False,False,False,False,False,True,False,False,False,False,Married,Unemployed,Car,0.2,High Risk,15.8
8a858f055d0e3d8c015d0e7e0b242cf2,302003555,2,2017-07-30 15:01:00,2017-07-30 14:00:52,10000.0,13000.0,30,1,Savings,7.0315505,4.8475044,GT Bank,Unknown,Uneducated,40.0,1,1.0,10000.0,30.0,270166.8733786824,0.6698423135757516,602,6,77,1,False,True,False,False,False,True,False,True,False,False,False,Single,Student,Car,0.03701416045180116,High Risk,9.7
8a858f345c1075d5015c10d553c82ba2,301965579,2,2017-07-05 21:13:23,2017-07-05 20:13:17,10000.0,11500.0,15,1,Savings,3.3670765,6.685274,UBA,Unknown,Uneducated,37.0,1,1.0,10000.0,15.0,318087.4645319904,0.72550871911234,838,2,75,3,False,True,True,False,False,False,False,False,False,True,False,Single,Permanent,Home,0.03143789402299533,High Risk,13.5
8a858edc554f009d01555ef4a344093f,301997815,7,2017-07-26 21:34:04,2017-07-26 20:32:53,40000.0,48000.0,60,0,Other,3.3113522,6.6659628,Diamond Bank,Unknown,Uneducated,37.0,1,6.0,21666.666666666668,35.0,291626.0378690284,0.3832167179826578,548,5,65,6,False,False,True,False,False,False,False,True,False,False,False,Married,Permanent,Car,0.1371619636308481,High Risk,18.5
8a858ee0560bc077015622853dd2708e,301974414,10,2017-07-12 11:25:23,2017-07-12 10:25:14,10000.0,13000.0,30,0,Other,3.3491245,6.4435749,Diamond Bank,Unknown,Secondary,36.0,0,9.0,10000.0,30.0,353836.56872669706,0.12241319351756089,840,0,34,3,False,True,True,False,False,False,False,False,True,False,False,Single,Permanent,Education,0.028261635127159478,High Risk,9.4
